"","Time","female.leaders","female.labor.partic.rate","female.part.time.of.female","female.part.time.of.total.part","female.male.labor.partic.rate","female.vul.employ","female.paid.employ","female.parliament.seat","pop.growth","new.born","GDP.pc","gov.educational.expend","female.2edu.labor","male.2edu.labor","female.3edu.labor","male.3edu.labor","female.labor.of.total","female.unemploy","male.unemploy","total.unemploy"
"209",1990,39.46524227,63,36.2219460405441,66.8519201360393,82.24543245,2.700000048,96.69999695,14.5285671942061,2.051126889,12176,21456.70788,3.18629419192158,23.5099814196967,31.3904422487176,38.1106513612444,32.7895877030631,36.24209208,4.30844413765908,5.61174640463006,4.49308562292839
"210",1991,38.87079243,61.40000153,30.6807940537159,71.3330800675776,81.10964861,2.799999952,96.30000305,29.3508286843158,2.132942375,12125,21063.03248,6.81693384358305,18.5340139678148,26.117960435941,44.3222332794491,32.2550292498099,36.77551946,8.399999619,8.199999809,8.300000191
"211",1992,38.9887649,59.59999847,32.0512766335311,72.3732924513712,79.89276098,3.599999905,95.30000305,7.9020970230338,2.212746187,11340,22437.99247,4.38525523131567,35.20000076,37.79999924,26.39999962,20.39999962,37.00074368,2.5,1.899999976,2.099999905
"212",1993,38.32752681,57.70000076,28.1179346966826,78.3140418627503,78.5034024,4.400000095,94,17.2547512010075,2.242056429,10547,22055.95698,3.03136800116213,47.5783401348931,42.470862725208,10.7993630400695,12.4593172844766,37.0683279,8.399999619,8.199999809,8.300000191
"213",1994,37.45664916,55.79999924,23.7302146755578,65.2063712976393,77.17841892,4.400000095,93.69999695,-2.19234127513089,2.216542635,10490,22879.12964,3.93706341608584,23.6782772238821,16.6739420894664,9.37520840232294,10.821035121528,37.61329263,4.300000191,3.099999905,3.5
"214",1995,36.55172414,53.79999924,13.7933913552673,67.8360360216953,75.77464681,3.5,95.19999695,19.2587373887375,2.153395804,10056,23838.61633,3.50924764663219,36.7303585910122,35.5386587195611,21.4138080165229,22.9198976494639,37.19760128,4.900000095,3.299999952,3.900000095
"215",1996,36.76056392,54,21.6257515036592,63.4606805322618,76.70454379,3.799999952,95,28.2340880128297,2.066096686,9888,23842.93086,5.78492507275518,33.499241527463,34.0536788589135,29.0469065548537,18.7213700259751,37.84459416,5.5,3.599999905,4.300000191
"216",1997,36.12057887,54.20000076,12.5,60.09999847,77.6504275,3.900000095,95,10.9,1.982741618,9567,24072.09636,4.03853849169386,44.1300850571039,43.4540791969311,20.9894443876849,14.9026954424195,38.45326262,4.099999905,2.799999952,3.299999952
"217",1998,34.0260076,52.90000153,10.30000019,67.59999847,76.00575099,4.699999809,93.80000305,10.9,1.924371123,9210,24989.475,2.94625545203542,32.427114242466,31.0539976022988,31.1088960213929,19.8513674000668,38.57223837,7.199999809,3.400000095,4.900000095
"218",1999,35.52942076,52.09999847,9.100000381,62.70000076,77.0710054,4.699999809,93.5,17.8,1.9035977,8858,25869.40319,4.89148161517363,41.09999847,38.20000076,28.5,25.29999924,38.67731139,6.699999809,5.099999905,5.699999809
"219",2000,40.37950954,51.70000076,9.5,69.09999847,77.51124907,4.400000095,93.69999695,17.8,1.904617666,8816,27047.83724,4.536119938,41.40000153,40,29.5,26.5,40.79330234,7.400000095,3.400000095,5
"220",2001,36.90402185,51.90000153,10.39999962,67.5,78.04511508,3,95.80000305,17.8,1.910525995,8386,27714.74364,5.00744009,39.20000076,40.40000153,31.39999962,28.60000038,41.86177981,5.800000191,2.700000048,4
"221",2002,37.92982137,50.79999924,9.600000381,70.30000305,77.91411291,3.099999905,95.69999695,17.8,1.895733268,7856,28281.35535,5.415579796,38,40.20000076,34.5,29.5,42.32370509,4,2.799999952,3.299999952
"222",2003,31.23032701,52.09999847,10.60000038,64.5,77.41455589,3.400000095,94.69999695,18.8,1.847038884,8061,28718.73685,5.917490005,37.90000153,38.70000076,34.79999924,30.29999924,42.49290822,4.5,3.799999952,4.099999905
"223",2004,35.17920119,52.70000076,10.69999981,67.90000153,78.77428933,3.799999952,94.59999847,18.8,1.755477243,8285,29578.13432,5.401710033,37,38.70000076,34.20000076,29.39999962,42.25234611,5.300000191,3.599999905,4.300000191
"224",2005,37.21911909,53.29999924,10.80000019,68,81.49846788,3.599999905,95.09999847,18.8,1.63632763,8214,30281.50968,5.50714016,38.79999924,42.09999847,35.40000153,27.70000076,41.98029666,6.400000095,4.5,5.300000191
"225",2006,33.00965147,55,11.5,71.69999695,81.24077176,3.599999905,95.19999695,18.8,1.509679161,8780,31125.6245,5.566080093,37.79999924,43.09999847,38.59999847,29.20000076,42.31497462,5.300000191,3.900000095,4.5
"226",2007,33.52288104,54.40000153,12.10000038,72.90000153,78.84058192,3.900000095,94.5,20.8,1.396960103,10637,31973.35165,5.473889828,38.20000076,43.29999924,41.09999847,30.89999962,42.70300924,4.5,3.5,3.900000095
"227",2008,35.94118169,55.20000076,10.5,71.09999847,79.31034766,3.400000095,95.09999847,20.8,1.305595518,10844,32319.40046,5.942210197,36.70000076,43.5,42.90000153,32,42.88746891,4.199999809,3.200000048,3.599999905
"228",2009,35.32058415,55.59999847,13.89999962,67.19999695,80.81394769,3.5,94.80000305,22.8,1.243478525,11007,30824.94935,6.257780075,36.20000076,44,42,31.10000038,43.18183809,5.5,5.300000191,5.400000095
"229",2010,36.08141712,56.20000076,15,69.19999695,83.13609768,4,94.69999695,22.8,1.203111263,11124,30438.90019,6.149059772,35.29999924,43.20000076,42.59999847,33,43.52516262,6.5,6.099999905,6.300000191
"230",2011,36.24772143,57.09999847,16,74,83.35766201,3.599999905,94.80000305,19.8,1.16731774,11177,29792.08927,6.122680187,34.5,43.70000076,45.90000153,33.79999924,43.50251433,7.599999905,8.100000381,7.900000095
"231",2012,32.0818677242461,56,15.30000019,71.90000153,81.51383186,3.799999952,94.90000153,20.8,1.12728698,11165,28623.2964,8.78062750648527,35.70000076,44.90000153,46.70000076,36.5,43.1069574,11,12.39999962,11.80000019
"232",2013,29.7151251303556,56.20000076,14.30000019,69.09999847,81.56748842,4.400000095,94.09999847,20.8,1.087570799,11125,26985.99575,7.49147587549787,35.90000153,45.29999924,47.79999924,36.5,43.14347372,14.89999962,16.5,15.80000019
"233",2014,40.0579539001339,56.29999924,12.80000019,65.09999847,81.47612226,4.300000191,94.30000305,19,1.046142743,-48654.893374755,26603.34705,10.1050448607312,34.29999924,42.09999847,49.79999924,37,43.18359938,15.39999962,15.69999981,15.60000038
"234",2015,19.7399700478899,31.6424321196544,28.4324825098709,72.2117570169476,51.718322899961,13.1224930187896,80.9183851189641,23.8,1.004080092,11127,27377.20271,5.1679525659574,44.9055427729959,43.1445900465526,37.2963905804421,31.7674050589887,37.500694750699,4.81765926470879,1.96977912693496,2.90900268138259
"235",1990,26.3951703700242,58.79999924,10.5,67,81.89414587,12.6472399855427,88.59999847,31.5,0.066490191,24144,38416.4694104176,1.50012489123954,44.9449424804337,45.9270041655345,28.1573755354583,21.5067206383873,49.55585694,10.9003614752076,10.5876659924861,10.7724417528937
"236",1991,22.3862404493145,57.5,10.30000019,64,81.79231508,5.58382690975499,89.09999847,18.458555310233,-0.502159185,21849,46129.2941557048,5.01005718496084,65.0420296675906,63.684510519159,15.2844812866773,21.7594007667132,49.30119234,1.399999976,1.600000024,1.5
"237",1992,34.9232286578337,56.20000076,10.5,63.79999924,81.8049538,7.87712426926595,89.30000305,13.3416046817355,-1.824181555,18626,24310.930953103,1.6219646738782,70.0015118226241,71.8349467457558,6.86425407950185,11.4015009965935,49.05105271,3.400000095,4,3.700000048
"238",1993,49.2321377655746,55.40000153,11.30000019,62.59999847,81.71091303,6.57745239100869,89.19999695,20.3949316288754,-2.574319978,15088,40499.3073391237,3.77940473145224,56.3800942162541,56.5711608479992,17.9466211300875,16.3956577664708,48.71230216,6,7.199999809,6.599999905
"239",1994,37.3233135894147,54.70000076,11.30000019,62.79999924,81.76382588,7.49930239408008,88.90000153,33.7112587112208,-2.138588635,12075,48976.7790031354,8.99987868802213,58.8020494810108,67.4649127972866,27.5649491003769,27.1542417665454,48.48466588,6.900000095,8.300000191,7.599999905
"240",1995,37.0796009661319,55,11.5,64.59999847,81.96721498,8.699999809,89,15.1633445490448,-1.785399536,10186,7300.591623,3.78454235256816,67.90000153,66,19.39999962,15.60000038,48.10332143,8.800000191,10.5,9.699999809
"241",1996,40.2953802907676,55,11.19999981,64.19999695,82.33532558,9.399999619,88.80000305,6.96952416452222,-1.475364638,9659,7803.552609,2.10712683818466,42.1518385187132,40.9104876055581,18.6982822432495,20.5274574240984,48.31290899,9,10.69999981,9.899999619
"242",1997,22.69369926,54.59999847,12.5,63.70000076,82.72727042,7.5,90.40000153,33.5,-1.14091924,10276,8824.368983,4.50837311944455,40.40000153,46.90000153,49.70000076,37.59999847,48.55477033,9.5,11.19999981,10.39999962
"243",1998,20.79465933,54.90000153,13,63.59999847,82.93051972,6.900000095,91.19999695,33.5,-0.960559005,11613,9276.375322,6.097380161,52.09999847,60.79999924,37.79999924,23.60000038,47.89669697,8.5,10.5,9.5
"244",1999,28.17457996,56.09999847,13.39999962,64.90000153,83.98202981,7.300000191,90.40000153,37,-0.400177491,13027,9233.80138,6.454510212,52.79999924,61,37.09999847,23.5,48.17289904,10.10000038,13,11.60000038
"245",2000,26.63857451,56.59999847,13.89999962,63.79999924,84.3517135,6.599999905,91.09999847,36.5,1.178366929,14049,10090.03614,4.55126575112099,53,63.29999924,36.59999847,22.89999962,48.20239324,11.5,14.60000038,13.10000038
"246",2001,27.92486298,56.79999924,14,63.40000153,84.52381223,6.699999809,91.09999847,36.5,-0.636963124,14557,10797.15684,4.838960171,54.5,61,36.79999924,24,48.25753224,13.10000038,11.69999981,12.39999962
"247",2002,28.35866986,57.09999847,14.80000019,64.59999847,85.73573541,6.900000095,91,36.5,-0.633433796,14691,11526.01631,5.03550005,53.09999847,63.90000153,37.79999924,22.89999962,48.20739165,8.5,10.30000019,9.399999619
"248",2003,28.61677908,56.5,15,63.5,85.34743596,6.300000191,91.19999695,37.5,-0.627622448,14563,12458.75905,4.984250069,54,63.29999924,37.09999847,22.89999962,48.10351028,10.39999962,11,10.69999981
"249",2004,28.16973935,56.29999924,14.89999962,63.29999924,85.82317156,6,91.69999695,37.5,-0.59782051,14377,13322.41043,4.742640018,50.90000153,60.70000076,40.59999847,24.29999924,48.50468897,8.699999809,11.30000019,10
"250",2005,29.85013285,56.79999924,14.80000019,63.59999847,86.85014971,6.5,91.5,37.5,-0.572255525,14274,14654.84176,4.562300205,51.09999847,59.70000076,41.09999847,27.79999924,49.31273562,7,8.800000191,7.900000095
"251",2006,29.58987342,57.29999924,14.89999962,62.90000153,86.81818066,6.300000191,91.5,38,-0.58965556,14262,16255.73817,5.65997353074597,51,58.79999924,41.70000076,26.89999962,49.20428519,5.599999905,6.199999809,5.900000095
"252",2007,28.5967151,57.59999847,15.30000019,63.70000076,87.27272496,6.099999905,91.80000305,41.5,-0.456188535,14280,17595.35094,4.431509972,50.59999847,60.59999847,42.20000076,25.79999924,48.49268801,3.900000095,5.5,4.699999809
"253",2008,29.51607324,57.5,15,63,86.46616541,6.599999905,91.40000153,41.5,-0.26813372,14314,16686.45941,5.220779896,49.90000153,59.90000153,41.90000153,26.39999962,48.6267263,5.300000191,5.699999809,5.5
"254",2009,29.67822713,57.09999847,15.80000019,63.59999847,88.11727745,7.099999905,91,40,-0.192768077,14339,14256.93433,5.700739861,47.20000076,60,45.5,26.70000076,49.03382956,10.60000038,16.89999962,13.80000019
"255",2010,30.44976659,56.20000076,15.89999962,62.20000076,86.99690726,6.900000095,91,40,-0.228057969,14337,14641.40314,5.254930019,48.79999924,60.70000076,44.79999924,26.5,49.6976825,14.30000019,19.5,16.89999962
"256",2011,32.02819303,55.90000153,15.89999962,61,86.26543039,6.599999905,91.19999695,42.5,-0.303582824,14310,15799.57112,4.807769775,47.70000076,59.09999847,45.40000153,27.5,49.72881472,11.80000019,13.19999981,12.5
"257",2012,30.4583772180361,56,16.39999962,61.70000076,87.09175325,7,91.09999847,42.5,-0.357944411,14263,16677.98745,4.505539894,46.5,58.79999924,47.09999847,28.60000038,49.12143163,9.199999809,11,10.10000038
"258",2013,39.218869737846,55.70000076,16.60000038,62.20000076,87.03125119,7,91.19999695,42.5,-0.355891803,14200,16999.85781,4.96211060246172,45.70000076,58.20000076,48.40000153,29.79999924,49.09221927,8.100000381,9.199999809,8.600000381
"259",2014,49.0206803256855,55.40000153,16.70000076,61.40000153,86.97017404,7.400000095,90.69999695,42.5,-0.262256175,-523629.097288679,17539.90421,5.90925227571257,44.90000153,58.20000076,49.59999847,30.20000076,49.05976413,6.699999809,8.600000381,7.699999809
"260",2015,39.0814221898185,51.0806260845832,9.90775602477964,66.6851457205085,79.2956383386321,13.3165086195678,82.3139182158544,41.5,-0.193943202,14022,17761.61648,9.99780418038651,66.4968700667127,66.1558285245119,40.3861717406395,29.9776142879624,51.3315293796689,15.4567626499146,18.400920100511,17.2306339758739
"261",1990,37.912527132375,46.09999847,23.60000038,84.30000305,70.70552244,10.5,87.30000305,6.9,0.443382074,60181,33516.91848,5.70794898204139,32.3207603348349,30.3954961993861,19.1804143379534,16.6817682179522,47.13137666,10.8702328857665,6.58610961280611,8.78507491884872
"262",1991,29.5876934457533,46.20000076,23.5,84.19999695,71.96262143,10.19999981,87.5,18.6738038239575,0.546172018,62108,31362.82159,3.39993265967925,40.3723012293325,47.1529828494427,36.847048172935,21.2525066636912,47.06563452,5,7.800000191,6.5
"263",1992,31.60773603,46.59999847,24.5,84.09999847,72.69890731,9.899999619,87.80000305,16.6120217567218,0.561909851,64753,30150.23002,3.92928193454104,53.0114707275287,56.8190147786113,26.3071939817869,18.3246606835211,46.99648066,9.699999809,13.30000019,11.60000038
"264",1993,24.72159064,47.09999847,26.29999924,83.5,73.8244499,9,88.80000305,28.933265528378,0.483854089,67371,29784.31675,5.354355049882,25.0825322687866,32.4493658386475,47.3311447832369,30.9627480678115,46.96621995,14.39999962,17.79999924,16.20000076
"265",1994,27.85466265,47.40000153,27.79999924,82.90000153,74.64567169,8.800000191,89,13.9764341131316,0.431048903,68966,30824.44351,4.98710653397997,44.5784345555162,50.4955296664927,48.4420179984555,28.5161092866921,46.94508984,14.80000019,17.79999924,16.39999962
"266",1995,36.4215554,47.79999924,28.89999962,82.19999695,75.51342782,8.5,89.30000305,14.0394293681925,0.381655333,68876,31998.90924,1.29156052993698,50,47.59999847,21.60000038,21.70000076,46.93043241,15.10000038,15.39999962,15.30000019
"267",1996,35.63877489,48.20000076,29.39999962,81.90000153,75.66719024,7.800000191,90,27.1206893163116,0.328037914,66713,33061.065,2.71844332969688,52.5,48.90000153,20.89999962,21.29999924,46.97142286,14.80000019,14,14.39999962
"268",1997,33.89004072,47.79999924,30.89999962,82.09999847,75.51342782,7.5,90.19999695,10.9,0.29737733,62832,35023.67178,3.02705408138934,54.79999924,51.09999847,21.20000076,20.70000076,47.06032432,13,12.19999981,12.60000038
"269",1998,34.9521631,48,31.5,82,76.06973243,7,90.80000305,10.9,0.265472962,58210,36827.04048,4.48712392860473,42.79999924,46.20000076,32.79999924,25.70000076,47.12796441,12.10000038,10.80000019,11.39999962
"270",1999,33.80192863,48.40000153,31.60000038,82.30000305,76.70364928,6.699999809,91.09999847,10.9,0.232116249,54244,38374.50669,5.390180111,40.79999924,45.40000153,34,26.79999924,47.4164767,10.60000038,9.600000381,10.10000038
"271",2000,34.96866594,48.40000153,31,82.5,76.94753633,6.199999809,91.69999695,10.9,0.207606515,51920,40452.78175,5.241509914,42,45.20000076,35.09999847,28,47.41831058,10.5,9,9.699999809
"272",2001,35.51128105,48.09999847,30.39999962,83.19999695,76.95999756,5.900000095,92.09999847,10.9,0.227687342,51595,41402.40849,5.352680206,42.29999924,46,35.59999847,27.39999962,47.4735019,9.699999809,8.5,9.100000381
"273",2002,36.42712928,48.20000076,29.70000076,83.09999847,76.87400347,5.800000191,92.30000305,12.1,0.24238105,52903,41996.18929,5.534180164,43.29999924,46.70000076,35.09999847,27.39999962,47.76702023,9.100000381,8.899999619,9
"274",2003,35.39709922,49.59999847,29.89999962,81.90000153,79.10685466,6,91.90000153,12.2,0.23845724,55218,42731.56851,5.693520069,43.59999847,47.79999924,35.70000076,27.39999962,47.61736753,8.899999619,9.100000381,9
"275",2004,35.90836086,49.5,30.5,82.59999847,79.07348436,5.5,92.19999695,12.2,0.290350362,57585,44280.47896,5.705009937,43.5,48.29999924,37.40000153,28.5,47.72719644,9,8.600000381,8.800000191
"276",2005,37.59281051,49.90000153,30.29999924,82,79.96794921,5.300000191,92.59999847,12.2,0.342248594,59308,45355.96029,5.591050148,44.20000076,49.20000076,38.59999847,29,47.95938894,8.699999809,8.100000381,8.399999619
"277",2006,37.87680096,50,30.29999924,82.19999695,80.3858511,5.699999809,92.19999695,12.2,0.383777136,60220,47014.45663,5.509190083,44.29999924,49.59999847,39.20000076,29.10000038,47.95542708,8,7.199999809,7.599999905
"278",2007,37.82611768,50.29999924,30.39999962,82.59999847,81.12903103,5.099999905,92.59999847,18.2,0.425429832,60541,49242.12561,5.294219971,43.79999924,49.40000153,40.40000153,30.10000038,48.01694092,7.199999809,6.400000095,6.800000191
"279",2008,38.50256733,50.5,29.5,82.19999695,81.4516129,4.800000191,92.59999847,18.2,0.465549285,60425,49366.63626,5.450500011,43.79999924,49.70000076,40.79999924,30.20000076,47.7456111,6.699999809,5.900000095,6.300000191
"280",2009,38.08600569,50.90000153,30,82,81.96457774,5.099999905,92.69999695,18.9,0.478246393,60157,45068.43667,6.009840012,43.40000153,50.5,42.09999847,30.70000076,48.15934134,7.5,8.800000191,8.199999809
"281",2010,38.53781083,50.90000153,30.10000038,80.40000153,82.09677665,5.5,92.40000153,18.9,0.457494535,59945,46205.16601,6.07528019,43.20000076,50.09999847,43.20000076,31.79999924,47.84069101,7.699999809,9,8.399999619
"282",2011,39.38506602,50.79999924,30.10000038,80.09999847,82.46753327,5.5,92.19999695,18.9,0.463558707,59793,47173.83058,6.051889896,42.70000076,50,44.40000153,32.29999924,47.54843046,7,8.300000191,7.699999809
"283",2012,30.0106586765298,50.90000153,30.20000076,80.09999847,82.36246303,5.400000095,92.30000305,26.9,0.475809487,59626,46280.31161,6.773759842,43.09999847,51,44.40000153,32.5,47.7578524,7,8.100000381,7.599999905
"284",2013,35.3828302474826,50.70000076,30.60000038,79.69999695,82.30519808,5.5,92.30000305,26.9,0.460723773,59470,45718.36868,6.769309998,42.90000153,51,45.5,33.40000153,47.70876443,7.5,8.800000191,8.199999809
"285",2014,33.0489190752031,50.59999847,30.79999924,78.59999847,82.41041892,6,91.90000153,26.2,0.413560208,-476059.832887426,45211.74783,5.04188238673282,42.79999924,49.90000153,46.70000076,34.59999847,47.74055869,7.900000095,9.199999809,8.600000381
"286",2015,27.4599815175815,51.2588818403004,53.4017980029746,75.0253356038664,68.4098212932866,17.1332310265723,80.1859141404325,26.2,0.374669478,59304,45288.62804,8.44100598539187,41.0876944098865,48.1706258636214,47.5717047621037,44.0908444939984,42.8686743102029,-1.14118168201157,0.391639350402766,0.0921042942397285
"287",1990,26.0595462388684,43.40000153,32.2864726520714,82.2550836205602,62.3563254,7.300000191,90.30000305,1.34948973296331,0.565757638,743305,32597.94592,1.2682072215996,43.4961520889386,38.3473863337414,19.2736616616406,16.8184313840862,42.94121085,12.0570338748712,10.727169732193,11.1264313627512
"288",1991,23.5893232578663,48,25.20000076,89.40000153,66.48199727,5.699999809,92.09999847,9.70096754076057,0.079445051,723156,32910.51675,6.05971869437053,57.0500975456554,61.5952019356528,14.6111031378959,16.7410935555585,43.36220874,11.39999962,7.300000191,9.100000381
"289",1992,25.8199849,47.70000076,26,88.80000305,66.90041896,5.699999809,91.90000153,21.6966303482332,0.497237524,705465,33271.12829,3.35606445897481,44.3879069893304,42.7344639921175,23.7028827247975,16.1814444597485,43.59580762,12.69999981,8.199999809,10.19999981
"290",1993,25.90302714,47.59999847,27.10000038,88.5,67.42209561,5.800000191,91.69999695,18.8833086576989,0.433290559,692209,32924.32428,2.87356229993179,42.29999924,46.5,20.39999962,17.5,44.00272761,13.30000019,9.699999809,11.30000019
"291",1994,25.10638323,47.5,28,87.09999847,67.85714286,5.599999905,91.59999847,18.2451061467449,0.372238258,685429,33571.32844,7.22541751497226,42.59999847,47.09999847,21.10000038,18.10000038,44.30182966,14.39999962,11.10000038,12.60000038
"292",1995,25.96140335,47.70000076,28.89999962,86.30000305,68.63309462,5.900000095,91.5,7.2175065737825,0.361248204,686305,34147.73785,4.07839608941039,42.59999847,47.5,22.29999924,18.89999962,44.61235503,13.89999962,10,11.80000019
"293",1996,26.82770289,48,29.70000076,85.80000305,69.26406621,5.5,92,15.2083998805321,0.354077244,696216,34499.339,5.32036586900584,43.29999924,47.5,21.29999924,18.29999924,44.67432951,14.39999962,10.69999981,12.39999962
"294",1997,26.62754786,48.5,31.10000038,85.09999847,70.08670829,5.599999905,91.90000153,26.2,0.3537435,714281,35181.03258,4.49743622045604,43.40000153,48,22.29999924,19.10000038,44.63935671,14.39999962,11.10000038,12.60000038
"295",1998,26.44696011,48.90000153,31.79999924,84.09999847,70.56276966,5.5,91.80000305,26.2,0.368612829,736516,36298.09456,5.43159008,41.09999847,45.70000076,24.60000038,20.60000038,44.84327653,14.10000038,10.5,12.10000038
"296",1999,26.3160062,49.20000076,32.90000153,84.09999847,72.03513699,5.199999809,92.19999695,30.9,0.514446391,757317,37342.20601,5.420889854,41.20000076,45.90000153,25.29999924,21.39999962,45.07320406,13.80000019,10.5,12
"297",2000,27.12511616,49.20000076,33.70000076,84.5,72.67356423,5.199999809,92.19999695,30.9,0.684930929,772599,38524.50512,5.300700188,41.59999847,46.29999924,26.5,22,45.17611935,12.19999981,8.600000381,10.19999981
"298",2001,26.92006777,49.5,35,84.59999847,73.55125967,5.900000095,91.5,31.1,0.727791318,781071,38992.62694,5.20773983,41.59999847,46.20000076,27.60000038,23.20000076,45.16295417,10.5,7,8.600000381
"299",2002,27.29451899,49.59999847,35.29999924,83.69999695,74.58646387,5.699999809,91.69999695,32.2,0.727229885,783761,39143.04517,5.200689793,41.40000153,46.29999924,28.89999962,23.79999924,45.19771423,9.800000191,7.800000191,8.699999809
"300",2003,28.03978189,49.59999847,36.29999924,83.30000305,75.72518851,5.699999809,91.80000305,32.2,0.708775986,781735,39185.11355,5.506919861,41.90000153,46.5,29,24,45.86872765,9.600000381,7.699999809,8.600000381
"301",2004,27.70619974,50.20000076,36.59999847,82.80000305,76.06060722,6.099999905,91.19999695,32.8,0.736319943,776952,39981.49876,5.416359901,42.09999847,46,29.10000038,24.70000076,45.96422507,10.30000019,8.300000191,9.199999809
"302",2005,28.16614369,50.59999847,38.79999924,81.40000153,75.97597543,6.800000191,90.59999847,31.8,0.753805556,770955,40319.20999,5.2853899,41.40000153,46.29999924,30.79999924,25.39999962,46.19240121,9.899999619,8.100000381,8.899999619
"303",2006,28.51323037,51.40000153,39.09999847,80.90000153,77.17718124,6.599999905,90.80000305,31.6,0.697191228,763797,40989.99266,5.234340191,41.29999924,46.20000076,31.39999962,26.10000038,46.38501725,9.600000381,8.100000381,8.800000191
"304",2007,28.73406998,52,39.09999847,80.69999695,77.96102306,6.699999809,90.80000305,31.6,0.618711483,755197,41699.17352,5.250229836,41.90000153,46.40000153,32.09999847,26.60000038,46.59579374,8.5,7.5,8
"305",2008,29.18698722,52.09999847,38.5,80.30000305,78.22822773,6.300000191,91.19999695,32.2,0.55885743,746043,41547.76701,5.240670204,42.20000076,47.20000076,33.70000076,26.79999924,46.71258835,7.900000095,6.900000095,7.400000095
"306",2009,29.6614787,52.5,38.29999924,80.40000153,78.94736842,5.900000095,91.59999847,32.8,0.514486365,737400,40118.76802,5.523819923,41.90000153,46.40000153,34.59999847,28,46.93015907,9.300000191,8.899999619,9.100000381
"307",2010,29.8907364,52.70000076,37.90000153,80.5,79.48717698,5.800000191,91.59999847,32.8,0.494037459,730075,40705.76623,5.470270157,41.79999924,46.29999924,34.90000153,28.79999924,46.94610123,9.699999809,9,9.300000191
"308",2011,30.25625437,53.5,38.29999924,79.69999695,80.45112782,6,91.5,32.9,0.483644885,724384,41351.65283,5.304080009,41.70000076,46,35.5,29.70000076,47.03539724,9.699999809,8.800000191,9.199999809
"309",2012,31.8545457817434,53.5,38.09999847,79.19999695,80.57228731,5.900000095,91.59999847,32.9,0.483982304,720300,41227.18352,5.302959919,41.5,45.40000153,36.79999924,30.79999924,47.05897596,10,9.800000191,9.899999619
"310",2013,20.881398035224,53.59999847,38.09999847,78.59999847,80.72288741,5.599999905,91.90000153,36.5,0.474516613,717824,41268.46063,2.98836290863077,42.20000076,46.70000076,38.40000153,32.09999847,47.05447225,10.39999962,10.39999962,10.39999962
"311",2014,23.7671712967496,53.70000076,37.5,78.09999847,80.87349327,5.5,92,36.5,0.790901326,2786915.03533606,41049.60074,6.97761708143387,42.09999847,47.79999924,40.29999924,33.09999847,47.13697929,9.699999809,10.10000038,9.899999619
"312",2015,30.4650324418284,55.2561890151743,29.6086124893335,73.1672285861064,85.7990071922405,3.43574922363471,96.116929551173,36.5,0.468770345,717036,41329.92334,0.957903006354714,35.3788016560871,46.5074859659352,49.6760354099129,33.3340166763581,50.4902756710628,1.64059806673701,6.78894571083836,4.40210759676066
"313",1990,37.5125462031422,46.20000076,22.3054941591761,74.07368902649,71.73912992,16.1723958198525,79.8478739683771,20.7,0.861969449,871234,32339.02634,0.627831476237562,46.8746975620163,38.1423278238094,25.3202754345192,23.1465620314885,40.59725189,10.45637820432,6.25570381442888,7.79858886873421
"314",1991,35.7111367810015,46,30.2191374507355,79.0128709889806,72.5552033,4.89992775425899,93.3449045104074,20.426671745457,0.728605547,848518,33744.2282,-0.0798980248430112,30.1842409600818,22.2605978568793,21.7275500937178,23.6056159590177,42.08869122,7.099999905,4.5,5.599999905
"315",1992,25.6863397852247,46.59999847,10.3395588049074,67.5739126643539,73.85102948,6.5,88.90000153,12.4509995608838,0.760346947,812640,34132.88452,4.41552968823299,56.90000153,54.09999847,15.39999962,23.20000076,42.08661654,8.300000191,5.300000191,6.599999905
"316",1993,25.3774318379211,44.5,33.8169125652902,87.8577609158871,73.31136646,6.199999809,90.30000305,6.45580167020264,0.657391218,772236,33585.00554,2.61871517530715,56.09999847,53.70000076,16,23.89999962,42.19604495,9.600000381,6.599999905,7.900000095
"317",1994,29.0615440466997,42.5,25.5477032122112,72.8691274544751,72.03389831,6.699999809,90.40000153,31.3778266398515,0.346856649,739627,34291.16629,5.2505361581929,57.70000076,54.29999924,16.10000038,23.60000038,42.24365514,10.10000038,7.199999809,8.399999619
"318",1995,33.78759422,40.40000153,4.300000191,67.69999695,68.24324494,7.300000191,90.09999847,12.3630076633685,0.293904444,723207,34784.63955,5.80786173896621,59.59999847,56.09999847,17.79999924,26,42.42472893,9.399999619,7.099999905,8.100000381
"319",1996,64.23993913,40,4.300000191,69.40000153,68.37606838,11.60000038,87.30000305,6.59646228806632,0.289474899,726969,34967.77271,6.68337176490167,57.09999847,53.70000076,17.79999924,25.5,42.56638434,9.699999809,8.300000191,8.899999619
"320",1997,32.74007154,39.29999924,4.699999809,71.30000305,68.22916715,11,87.5,11.4,0.146313282,746966,35562.32651,5.48758498478009,57.79999924,54.29999924,18.70000076,26.39999962,42.82355855,10.60000038,9.199999809,9.800000191
"321",1998,35.25133736,40.09999847,4.900000095,70.19999695,70.84805575,9.899999619,88.30000305,8.3,0.015143651,774047,36260.83324,4.158830166,55.3628938723306,53.9803036999118,25.1379309636457,16.6752347629899,42.9260991,9.899999619,8.699999809,9.199999809
"322",1999,34.35370806,41.09999847,4.800000191,68.59999847,71.23049901,9.300000191,88.69999695,8.3,0.064634578,794965,36957.48989,4.45036437323869,56.90000153,53.29999924,19,26.10000038,43.45807085,8.899999619,8.100000381,8.399999619
